PC1,PC2,PC3
2.2041724028581093,0.5409929598586435,1.2437389514536326
-4.411339304150701,-0.7404768828739314,0.4461758358347984
-5.153465873786444,0.5066412020120146,-0.05467052866309303
0.7689610630721249,-0.04452235504756889,0.16816395587441915
-4.216972999785866,-0.24512688045293973,1.3467464421182764
2.2175472704647805,0.20876700262922995,0.8154575699818406
-3.2448720205118833,1.4439892152669582,0.3053891006015406
0.44985192845804584,-0.7272228726424771,-0.059302349795046484
1.0941744250700123,-1.7928548226008396,-0.6361438570224233
-3.1654693629207493,1.0215065311904623,-0.7118457266907114
-0.5879646503639067,-0.020357931183724396,0.005524449516662719
-4.164212652611906,-0.8537450650815565,0.25409037386024086
0.03877268098424855,-2.002856332704055,0.9457630564128106
2.736790527051728,2.8538111023134833,-1.1569564463512692
-1.1730565848463557,-1.6109489007824063,1.179086375568375
-4.292740763715665,2.0839803122430367,0.4997308507620196
1.328625302446511,-1.9461441200428047,-0.9512440750955362
-0.4274823047290823,-1.2472809219175198,-0.13463865816339773
1.4495619783712708,-1.6104212978177914,0.4573629919763334
-1.2657655065891829,-1.5374166750659588,-0.2855140772256128
-0.9328263998662994,-1.2004814254767175,0.7058588135381709
3.0712260379790677,1.8914516570498998,-0.7830113088802908
-5.016728286836854,-0.20335236169942103,0.454790948664634
-3.808931283395244,2.113379437684188,0.18442423438513073
2.639837931868202,0.873569063384502,-0.348380185464734
1.7620726191406482,-1.512152227959105,0.7289670613018422
-4.340556010907113,1.1217698748232219,-0.6700330884684933
-1.0683257018370238,-2.041529601369271,-0.03129635296612194
-3.416469925002113,1.439727692191726,0.5880513457445687
-0.796875889095263,-1.682982176266065,0.8077340772534507
2.5648180811872834,0.4744381671897585,-0.4569264024698006
0.8269555242985974,-1.6949487036406712,0.3673353083074851
-3.8224639320075875,0.9697966411216307,1.0405607233093184
1.7479992759877097,1.9827256321101419,-0.31121048542683943
-0.9759463639489171,-2.1039805116845693,1.066912940813824
0.40641621098595204,-1.523573687470766,0.8682201154625976
-4.545337351496457,2.9314771217109215,-1.1536315385966591
-4.019800981703308,0.3673115876691502,-0.31692454218464294
-4.069191012361975,-0.46720942277189703,0.15306276561863855
-0.34403189975077053,-1.2061947075701172,0.5754737672473924
1.9751114480223886,-1.5380704678932873,0.47728577326345367
1.2205741792793088,-0.4521301243103225,-0.5358380964257146
0.013488371029742992,-2.4759809771680112,-0.28887222002427787
0.4856390728968435,-1.5561674306342566,0.9665210694156775
-1.319436721542804,-1.0775431952322032,-0.9801121990294465
0.06696820862996432,-0.04887700714287164,0.010100097344104896
0.2366054623532625,-1.740845264400814,-0.837231456281511
-3.6050175513112617,0.3578969410986602,-0.6589297012983971
-0.304933280964268,-2.1491231139595506,-0.7974132565646574
-4.723664740159267,0.3907288343863049,-0.3912932373183367
1.5637842499968755,-1.758075472948759,-0.6947070067964092
2.1380162830427554,1.2101530817451522,-0.08149025521958393
-3.854508702860879,1.3834718099842995,0.4672902099296278
0.6331035874907226,-0.7212652895464647,0.0003426815066605053
3.192214369376956,1.9901297732095908,0.4053191112890067
-1.4757849917367576,-0.750097263485355,0.9770606344441891
2.9504309416621455,0.8245015129544444,0.3601384501756515
-0.006101368571750843,-1.5194191407894715,-0.9837082299135089
-3.004551190541825,1.36193283062428,-0.9985643168375006
0.03321043964409377,-1.4137837712149053,1.1685143252761234
-0.6795755488326335,-1.2160745668356578,0.8285491755725874
0.6030771483836629,-0.9694796817592883,0.8352883362846245
-1.492961894884343,-0.9025165097490685,1.2073405021678179
2.5471859619212838,1.135304855232206,-0.13675956973604458
-1.8363507875255234,-1.9762373112795824,0.41881836844440273
-0.3242398154023332,-0.8697638259958114,0.5041611777129416
2.083252011551651,1.2740342289887194,-0.25960241146514
2.4754704388215294,1.8778575519033553,-1.0563927211638464
-3.4824101008469,1.9053323658424943,0.05951510257555458
1.3096822927710416,0.9199955718041439,-0.5560007776418479
2.43488708705427,0.48312786723036816,-0.7016280247723099
-0.45704655678343264,-0.9747666849113467,-1.1197469348183693
-0.5913284715467847,-0.9700615938941464,-0.9575868736165418
-3.898446220718473,-0.13589143158822542,1.6083302881454722
-1.4743189336432967,-2.175547804838508,0.23511963042092304
-4.494346020712118,-0.5567594908097264,0.1540309166937563
-3.7830573745279743,0.7159106747181379,-0.8557115544886011
-3.105620907137895,1.338815703494533,0.21842779471392587
-0.5032410760113191,-1.9548571595582422,-1.0843342897085757
-0.901474727230582,-0.1517082144368666,-0.027020258781200346
-4.237259144718801,0.7641172804274918,-0.8256621591391062
3.364858926907395,1.7978686089030986,0.28464430922434186
0.9259683205165761,-0.2530494869392587,-0.054546882489648285
0.6325076411683301,-1.2430639472673213,0.2620575890293709
-3.341712355007375,0.49985162515686976,0.6760860535224591
3.5285837967881277,1.197209267474993,-0.6015291218338196
3.8175096251272578,0.9864861015068926,-0.8767770543556213
-1.4410435257856742,-1.919154569223405,0.24471243130809464
3.0552869459525174,0.5226421740626817,-0.44822271501008065
-0.8552859897776622,-1.6424439653051737,0.9556958288246905
-3.9770181984361566,3.196992831555798,0.10209932934666141
-0.4941353331840842,-2.032583764372573,1.1319879179548233
1.9064835597590608,1.2149685862291233,-0.7947812797688912
-0.7805920868015744,-1.9330220852025044,-0.5180623824668654
-0.42985621205936886,-2.534472102873919,-0.22662976729215575
-0.3535300121953353,-1.469451414401005,0.7845551457985097
-0.11460855428480538,-1.380270461157394,0.8837440501488955
0.38640772654786404,-2.1043737508194904,0.7617190015967484
0.2913998067380817,-1.5415454486558573,-0.6744540266609382
0.9742043781369313,-0.5897655396423677,-1.3931890636716893
2.476928318720709,0.8852503864764645,-0.4266603484342923
0.1723116481661967,-1.506425220430203,-0.34286751778904945
0.07189307361517473,-1.26627795043836,-0.9461441519732023
3.8512914966735035,2.09122207453833,-0.9524563275210434
1.1220382624838987,-1.0182527557030019,0.031963593450083656
1.1565371592185498,-2.032081627544256,0.5546460193696874
-0.022985274806638395,-1.494792764948623,-0.7045100702035405
1.4980842937258252,-1.7435186338733082,0.8659135520092679
0.9171923576319252,-1.2257842763870264,0.32554229823012437
0.11620930653828085,-1.2041631316177075,-1.1706403212279417
-3.7826270484201547,1.9676104146409048,-0.8387651591637683
-1.0527570036711091,-2.1064746856547716,-0.31770680228120796
-4.840787443731273,0.28511940423454696,0.10755316023483061
-3.6938573353589597,1.654297989926792,-1.0936183487567734
2.1698479699182456,1.167837920522649,-0.7413607085692021
-3.4611546723772024,1.5362051214909855,0.28095396696899083
4.533573402810007,0.8357359323716466,0.2802703369003623
-4.659423493357381,0.0870524146180036,-0.1285492955825237
-0.3807132526837988,0.5467887782832306,-0.0615298891675627
-1.4329602282675722,-1.9587241962629023,-0.24368984446947375
-0.4814888943526525,-2.012081791700269,0.7483694241947136
1.6746084011327793,0.44791040809341903,-0.38506246677760814
3.149057440330606,0.9186905278347179,-0.6419099003833011
3.502912546649139,1.032494335030283,0.7031864226500877
2.4517526956593616,1.6631932640102638,-0.3967106117659791
-0.21895728959573452,-2.285014059820067,1.3446677205828155
2.691442091987929,0.9098709998772286,0.760971479303848
1.892651449725627,1.3155299184075875,0.37720973029896826
0.27272012472600143,-2.1740891409399716,1.3241241737850906
2.981590330507447,1.7513879100399536,-1.3419427215705781
0.18937960543796226,-0.09134990550379436,0.26412772014861724
-4.589280800754671,-0.09687805216914762,0.04775946804091537
2.8543755419000933,1.6755671697404286,-1.2729419237409108
0.16311461970440896,-0.3084023437463175,0.24335803928507274
2.9934415439223048,2.3323732193320046,0.38764221272093546
0.3677377232954178,-1.0512517913687847,-0.9603948657528811
-0.7664531435191623,0.8704460335495211,0.07070458445442114
-3.478758625632677,0.8908348282387353,0.8065025472124824
2.317279022665758,1.6779632493002945,-0.6811224919974699
-0.37815248428135356,-2.1459749529079994,-0.7843381866018373
-4.244449391707626,-0.7270928719014914,1.6712370978114113
0.23408705637326943,-0.9887803195214944,-1.2282947136220532
-3.9065917680823863,0.17476587069645458,1.0174879387685498
3.8398034799212395,0.4055445222532825,-1.122782315451458
-4.007031264011149,0.6457378472430251,1.4338501121589666
-3.682112277133339,1.8935076416092118,-0.9647247894852089
2.3441949739128702,0.8566675006651219,1.489868397147049
-0.6753187854109596,-1.7876850658190657,0.8797812963685908
-0.8245436423095392,-1.326901559549107,0.03295276034178833
3.0205154918378163,0.6320556181958383,0.946921561143337
-1.9048346243264918,-1.1884741265937087,0.21139896915779846
2.4409196147933385,1.3959169981092303,0.8884980915595405
-4.724807217716522,1.844255740750878,-0.7171702842018585
2.424450370410382,2.010645935673622,0.24648335697268853
0.7232969929518074,-0.17404072177665542,-0.08349209573391976
-0.6921210718506635,-1.5441156236014566,-0.3664417007454878
-4.210614322421981,0.6702984174116354,-0.5806194376002672
2.9028197939820535,0.4293506560211177,0.7417330346209923
-3.240060550602055,2.527363305160476,0.4668147276742576
-1.113065524489544,-1.9467590937005386,-0.2787403255536727
0.1614771629075918,-1.5383831184846946,-0.21710705611840347
-1.279813835289222,0.18792361625265436,-1.163068664990981
-3.802985954771757,2.4246961937355556,0.12313084446370116
1.2461186545619554,-1.2527958886440869,-0.8488063695632849
-0.5583242983459914,-1.428622285005716,-0.24476931773723096
-0.6744323052390464,-1.140895462016211,0.31268108657581273
1.8218164747764778,-1.113787839697719,0.6612267272387135
2.926353212652053,0.8721103532964526,1.587448313767279
-2.9259176799747313,0.9983926679438513,0.8229579899519792
-1.2003065914655149,-1.147923379842465,-0.5856953987276441
3.8177878849902105,0.6642856637782413,-1.5627598192881276
-0.6996388440254118,-1.0507144113633595,0.9945533405332222
1.0816490851973302,-2.223277068903597,-0.5180927183947303
-4.55712912950107,0.860614128281414,-0.5785323027488957
-2.832257934752073,0.8536296020894909,0.12223756506486713
-2.8337528531816902,-0.0004312116761099411,-0.60155084504449
2.295059606833151,1.8312212095202152,-1.0799438207251253
-0.27028530601210393,-0.20236306992809758,-0.026927225473095152
-4.137063612326752,-0.25793985147952964,1.745061512953247
1.6948952756399818,-2.154526049825292,-0.784525066678081
1.6076796418888024,1.0233463494476176,-0.4133256129977469
0.7000721117504135,-1.7524678733754389,-0.908261406574939
-1.4606205173445694,-0.6110935045835234,0.754852761267716
0.4438577465898666,-0.4281583752087259,0.34520680549539373
1.0512537594228197,-0.7059312919374151,-0.03898173597298636
-4.1177696055670205,2.0105802319867614,0.11858946197678795
-0.972998334185944,-2.1255371586524374,0.31007048730045805
-3.3055439643382933,2.782153008679391,-0.043579090070990825
0.8903282315678817,-1.2292114793854187,-1.580344385644356
2.113695999583743,1.6407060206726256,0.7866570360534766
0.02459083697336386,-1.9842382926988076,-0.6570025545620417
-0.589625823769202,-1.8087890975383867,-0.767217525372327
2.8660389344267667,0.8236815807645909,-0.5779532503148824
-2.1003854205248405,-1.0571698021610443,0.05875667571586332
1.7241127770264892,0.9320696087386833,0.6684700393342606
-3.2994038692187386,1.7557950858054294,-1.208239380141276
-4.523334245151475,-0.2882271409679005,0.1077619917054707
2.957985046472589,0.13149424557667205,1.6210599819997176
2.531053826210002,1.4727373771059407,-0.2694258279092664
3.02634157579647,2.109536293229311,-0.21855489823470803
-0.6934644824480949,-1.2376962109416085,-0.8627090317919617
0.10038526197729321,-0.818337959428363,-1.5493276599517463
-3.1147235347324904,0.22088992219022102,-0.9131312709320527
-0.276322722925685,-1.8140048952843333,-0.0874012476839614
1.567416323857363,2.0954394378045804,0.5644656818759535
3.1571844417695694,-0.14781211298369754,-0.4708002295937447
2.541659912352554,2.0303087050162802,0.7048862554122511
-3.142618755118112,1.0346575912568186,0.0506515548916812
0.7593516540009809,-0.9677786520929201,-1.2016215762475368
-1.0293646600947968,-2.0757441160922663,-0.43920094955737593
3.3760783037000297,0.13767096850625665,0.8313812373237498
2.415872174729984,2.06507047613192,0.6811618156188008
-4.891840660784185,0.15571315901614083,0.21233115221325063
0.7473138699243127,-1.3181013159243293,0.6529931811881002
0.9151164666612218,-2.0029973430462977,-1.0717485916924592
3.3337983474869635,1.7369864560064152,0.9179293098114483
0.7448419478769716,-1.4323190742166028,-1.1174131389182373
3.131440819531541,1.1080601223570068,0.7081711854803787
0.4107825885750117,-1.3050272637943114,-0.8964213653891051
-3.8923620606589204,-0.3315346699924581,-0.1783545551892058
-0.7889139820719743,-0.8425155605332844,-0.46259865978903475
3.343773495074872,0.4855141973526182,0.99350483086795
-1.2814008073109069,-1.8082509258485828,-0.4180746739527839
0.012566510951967737,-0.7575147251639709,-0.8961456671447229
0.877198053019398,-1.4445121487252985,-0.13628141011019487
1.1807537849701548,-1.6111188727276273,-0.6832277628282062
-0.7410350631596055,-1.5773198506290376,1.2161290305786774
3.770010810991404,1.790984550770669,0.15543438067042414
0.7211563876081672,-1.093861285236286,-1.1148936299193217
2.369397476461061,1.4569702678967056,-0.0056101092267881155
-3.4167124783903744,1.8979022551164915,0.07609426990937357
2.3915973811547597,2.4208839756791627,-1.533986159447319
3.3319195610719943,0.1252654027304408,-0.4908629646252903
-1.0328967958272626,-1.9061748049505858,-0.0871857722960217
-3.414019167453927,-0.15667647131901347,1.361428843572264
1.6697962379427767,0.14856364682175463,-0.15007527588673403
-0.31134035053997466,-1.330894217154076,-0.43730866531554685
0.5363460625245119,-0.6162884167997923,-1.5414007559449858
3.7735672578214348,1.2228274340521006,-0.840916735567458
1.0695422217540174,-1.1405521279621644,0.30926283810105715
1.5246873796063063,1.55903448712902,0.815755305793235
-3.4819079052163846,3.2639826362123965,-0.14373725556564443
3.062561887237222,2.608421345606087,0.09601882238143633
3.5538976824452733,1.169069804149377,1.1057721233549318
0.17001538203280922,-1.2160352428195211,-0.7177350586931858
3.0361961194225944,-0.09270707088671425,-0.3212950751171372
-3.861518323279208,-0.5493636464882582,1.4554204031632758
2.822062224652266,0.9713536000932873,1.719118492998515
2.6374950965967168,1.1203418355372583,-0.6423313165168499
2.955799779945362,0.8998430334274948,-0.876999353630668
-1.2800559112173648,-1.817266527606677,-0.4319130823401842
-4.168732863909403,2.2918222620618023,0.13776564219444382
3.6187198613519813,1.0024268853954519,1.0991923403343398
-4.513756277118106,1.504565406200477,-0.7343393909684799
-0.6907636516706582,-1.2592343726486492,-0.444141952757835
2.538089573744889,0.7676067605405023,1.0904989949840715
1.4496738725962282,-0.590459078236018,-1.6260927748939016
2.2232987791350944,0.8848550757948832,0.8203380738718471
-0.6747656015871853,-2.414995410643789,-0.14862805884345204
0.6466139113737331,-1.1190270869291388,-1.1797738258865944
0.8443204549610057,-1.3841353088632982,-0.6096306353344135
1.8441221437379849,-1.11826686027527,0.5351611766466593
1.925453893050561,-1.2939167581380384,0.46569064195745424
0.6042289586345007,-1.596515365063363,-0.4677594174725294
-4.963558045658963,-0.12443951090432682,0.060662664688782425
0.8319674462678543,-1.3676566436849886,0.308597550681473
-0.3738677052588954,-1.3883593478731058,-1.3324395277580297
3.9437448926793177,1.050913982144845,1.0271024663237343
0.6453082881469641,-0.7965864773687088,0.4957096334724072
1.2602444608695986,-0.5630841054968443,0.11530644659631643
-0.08927628675907037,-1.9665512543122,-0.34088937939543296
0.05564213818344622,-1.5926544150990993,-0.33891601109956043
2.140335486332281,0.5839423532395802,-0.3892246447435855
1.227002468683207,-1.2970613268307145,-1.326439150646541
-3.6763261171825143,0.3666270693862804,-0.4663026818997521
1.5996990952795132,1.876336756242748,0.4879864096453045
-1.526137719943754,-1.7209432628787005,-0.26459013431079
2.4930201986332032,0.33489808338756777,0.25713214064138984
-3.9997700460303496,1.7503959196813166,-1.0511104085719896
3.4108361700107666,0.6541480758662316,-0.9112187192436721
3.73563968533524,1.605491996093055,0.18489526503807005
-0.8412143542890571,-3.204263773918317,0.3229719399192675
0.0476028034366556,-1.6100983619915452,1.3269709225995523
-4.149827896711482,0.059566249745616376,1.364883898548867
0.012316806064818832,-1.4266718436143724,-0.5316414789674622
-4.247818666401275,2.0813303304834387,-1.134656653509189
-0.30870152854846317,-1.86269993334234,-0.11314415140453513
-3.7420886031387983,1.037063893281978,-0.5977530646637047
2.3297426642657775,0.26717271548192906,0.43177760623328326
3.3244325705241025,1.8191043298959988,1.5229687722211716
1.7525407485704223,-0.8492893287692758,0.34089031584671114
0.5178154961810265,-2.0422526816843742,-0.38769114686155887
-0.21307449333838227,-1.692428068585082,-0.6274909074963727
-1.035407638862836,-1.4330554375153088,-0.18626356874501815
-1.9650251186715009,-1.3790101459255193,-0.40658978251994576
-4.176701057994014,-0.587213866970322,0.044757954811916086
0.7970610053456483,-0.5504517676066903,0.4848083093862135
-0.08762258946603595,-2.4672263375964976,-0.5059142809129347
-0.6340414853499359,-1.2545287681213966,1.0024109761418862
3.2307316875821455,1.6810696211691898,0.8000604553072861
-4.238023725711528,2.3377849906281787,-1.0446435328513246
0.38793245721305325,-1.8821073794414072,-0.7766145278522445
-0.2518587428055671,-1.3106383592844875,0.4443321604171713
-3.7156342203006423,-0.8746310467405403,1.546260320560602
-4.023168815683038,0.14640438146941412,1.0713822134733053
2.943415987033665,0.14779474954372007,0.3771222646682906
3.4690925447247447,-0.05541612641096409,-0.8775831830670888
1.0827147882666555,1.6058340924028172,-0.16197141379418936
2.451841786356308,0.19862034483443006,-0.3611329572493616
-3.7568679370539533,1.8596612480188368,-0.7980484309474046
2.416185584940659,0.591122960182306,-1.0768036559074796
-2.9182189735416446,3.1857739095256976,-0.35197307722477766
0.2328934685925694,-1.5431282003697164,-0.8925545840668228
0.6818143678978661,-0.7903334604268902,0.492602224393396
-3.223410102996416,1.7567757950202283,0.41119404823414024
1.206980064618752,-0.7623062794686576,-0.34362194955744463
4.575314016543198,-0.5222299308386106,-0.289632283099752
-0.6244748289897906,-1.3561110336534414,0.9777185439402858
-0.21173982269311184,-0.44732747658602506,0.4754382259089995
-0.9889222032229444,-1.6093727069232948,1.6604120609653403
0.9216995920196239,-1.5002463788730749,-1.4510921059779023
1.9288899141479705,-0.777330647001918,0.2551302965751537
-1.3862277122659081,-2.5038274350018352,0.19880135881195463
0.5067348794354943,-1.873507357234254,-0.4336610484621315
2.506443428970621,1.1502978428552,0.7371884725478242
2.278636023516512,2.548005012698797,-1.094802831291158
-3.823561496869424,0.08136866012087353,1.0703094497273273
2.8186182847526537,1.0360394581826453,0.9547572660490866
-4.5706229116177175,0.2994882052977857,-0.36518693079343933
-2.14438680813149,-1.3298218708539304,-0.17934597509731942
3.1080828752803944,1.6293882591779492,-0.92760793296833
-3.8294237755262466,0.659300778397703,-0.4877834326812399
0.20839774699057667,-0.33649683576973183,-0.09543079781966546
0.10752797734300264,-2.4605504344628017,-0.24735049985695415
-0.8755440346757359,-1.9989187899589473,-0.4844116348208823
-4.742639998840904,0.03738440279121401,-0.19933068877707766
-0.2432349286945831,-0.13333794690389897,-0.3562085870399054
-4.313662308080009,0.9847313269517034,0.9594955809330497
0.8613438042210637,-2.5154266137498538,0.3991190799845735
0.5024981303515236,-1.4114850289176326,0.5609606196401794
2.8627006074612464,0.0011513375891065113,0.5262906519056216
-1.1371131793368972,-1.0063475323170694,1.000094749132383
-1.059773797655126,-0.2220285254774649,0.4315202623894178
-4.897922011902773,-0.326130327566744,0.5332134779140607
-4.789718216463601,0.9979515286479711,1.009410771452847
2.2267288479602634,1.784768489818353,0.9024428778084973
1.8032708002824933,1.2314552441319642,0.3110777676807483
-2.0621690126177343,-1.9124235876607902,0.42357269278307114
0.6431260430541913,-1.17012899017081,0.35174269588581697
1.0722807060535429,-1.5634396430569428,0.267111143153286
-0.3827726521130108,-1.7847247412929106,1.0706873687430114
3.565299669846703,0.6048236645611577,0.5775873823080399
0.20416710621955278,-1.412743125972841,-0.5353067483435084
2.2240893071562193,1.4418155289144694,0.5734244122264115
-4.027028184794543,-0.19836003254593026,0.14703089083456974
1.5413127866831067,-0.6704541754023613,0.80624473153766
-4.022488552303787,0.6020712964880965,1.3660261097056947
1.0387295816182909,-0.4872441798149355,0.17599182476901618
-0.6729414035718679,-1.4205062416751464,0.7782957278201604
-4.5400733447437585,0.4368091039648693,0.9165787105269532
0.8380152437615513,-1.3938368298883936,-1.1503690814726646
1.7686189774197554,-1.8998486548374411,-0.9965871221573729
-0.353380820857242,-0.4489221758243724,0.6504806333759462
1.1619021599452055,-1.4126058491314042,-1.1421380864638933
-3.9219450853724647,1.0267507746952333,0.6910464059703413
0.05924271396300967,-0.543101874576372,0.6127964058473974
3.083997049627126,1.4702513031578297,0.9837064543448444
-1.4196496711427395,-1.5276367705919212,-0.204057510154295
-3.2476636114327393,2.254035350263374,0.13584960913401398
-2.9830524882045206,0.184136269588937,-0.5489681723208897
2.484932318561273,0.8804354888709461,-0.7495364132786999
3.9519670020410276,0.07014576228931908,1.158035693750345
2.5048067856615637,1.5899495103197814,0.6589932175146406
2.774632952992101,1.151792002838734,1.3618215961611295
-0.7617959796153518,-1.9699512088589881,-0.11422194858611391
3.092752524435051,2.013812604868924,0.2554291236956742
-4.317390102938514,-0.708496581229354,0.6362151308449501
0.6539930189507105,-1.7907346640775765,-0.29034015755016973
-0.9944867315915724,-1.3239640122409708,-0.692645259067979
-0.865318586586727,-1.7878452507650926,-0.8094928861412819
1.4564644633691801,-1.6897353176389165,-0.9485650839325296
1.6133817923205453,-1.4524388577513974,0.9618323416261579
0.6283598395693748,-1.1311642790352605,-0.8968714100213401
1.1273539761014755,-2.1398283864136243,-0.8978046606128575
-3.612574843712519,1.196568716218624,-1.053917351611778
1.4429419906962733,-1.259797135226392,0.7908477473855702
2.819540310211755,1.5252331562230117,-0.2237105899412098
0.5640971904718276,0.07427403912921696,0.035590112883092655
3.204344459219926,2.3808650838097414,0.5865958230599742
-0.8393052623366392,0.6967249446748413,-1.7261326994891828
0.9132995335337715,0.06624584278112558,0.13939726257941457
3.0586072577951033,1.2343051500603404,0.7119135628835722
-4.374905377235841,2.139639834712891,-0.8474076428235404
-3.9777455423031465,1.7636167588505385,0.5074929151069589
-3.9628851980619415,-0.8223533783866062,1.7988666436362442
-3.8853977288447785,0.06235938305112717,-0.0394516443239313
3.249977563839295,0.9251194598062457,0.4023234782822151
2.0097663450889063,1.111880234517718,-0.6355475196453625
-0.4009100308191325,-1.0941826617441877,-0.9793798646750744
0.9644338705104385,-1.940582156043656,-0.8986306314859865
2.720831592208977,1.53117859505361,0.2990210839088164
3.1256922327397496,1.0069016697616076,-0.4412361012175803
-1.2985721023056922,-2.142673149144938,-0.008913453821602628
0.9631672103882719,-2.09458789640198,0.6127879328621717
-3.399467777483275,0.6468561420223252,-0.4690420038363311
4.98611866091264,-0.0500045295963298,0.6968760666945298
-3.849221647070671,-0.8455743883529261,-0.14543512748246115
0.18356398668441318,-1.8923264173959646,-0.4723628388979835
4.33603741953029,0.558275935452104,0.5411513655455417
3.6333947345517865,-0.059533118452444786,-1.1645876387489285
3.356561034357206,1.9713739179142091,0.4318163052656408
1.9129709891303344,0.833136406385724,-0.7048910338314399
1.005984260137571,-0.792970917212941,0.09387581478945166
1.0482188038572033,-2.011499198843901,-0.8339155545302986
1.6493874763458567,0.17866184515026678,0.3736596007684533
2.4435991518827773,1.700377626564149,-1.0172429388664814
2.52654861843769,0.6344992368286956,1.322487145372057
2.2910781863363914,2.635026682566848,0.33915972034318664
